baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
AH9.4	5.54505717546006	-1.14453014237612	0.98857002891563	-1.15776334391966	0.246960626066287	NA	0.1257875973792
AH9.6	26.5074105979627	-0.80424874063951	2.19067601019486	-0.367123544009583	0.713526866047406	0.999816266586626	-0.214493804357408
AH9.7	15.0495657045381	0.406261869890131	0.424752816872619	0.95646657008979	0.338836566059254	NA	-1.42500441488705
B0001.1	586.768000267787	-0.0328328933066294	0.611177559093808	-0.0537207114660929	0.957157681263496	0.999816266586626	-0.985909651690287
B0001.2	240.770587214961	0.0572690937750577	0.392478955330415	0.145916342767588	0.883987430013406	0.999816266586626	-1.07601163877198
B0001.3	450.69887749865	0.0851624680267196	0.193090031011934	0.441050568899935	0.659176388005965	0.999816266586626	-1.10390501302364
B0001.4	480.206644158921	-0.253168756323045	0.212958203923951	-1.18881898728566	0.234510904691611	0.999816266586626	-0.765573788673872
B0001.5	566.271421788424	0.175612116025019	0.111066680883942	1.58114129842885	0.113845733749713	0.999816266586626	-1.19435466102194
B0001.6	2620.78086220422	0.143609356080502	0.426353461384203	0.336831687994882	0.736243783931843	0.999816266586626	-1.16235190107742
B0001.7	809.566990559063	-0.283351360569592	0.815953767311073	-0.3472639896049	0.728393001513468	0.999816266586626	-0.735391184427326
B0001.8	563.709118883283	-0.322856806784279	0.478993953714951	-0.674031069244793	0.500291561209726	0.999816266586626	-0.695885738212639
