baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
AH9.2	167.181035573135	-0.0252534629271243	0.613290332729488	-0.041177011244792	0.967154780494774	0.996665096154159	0.0560410343390679
AH9.3	586.649083768666	-0.248622309005396	0.152855174808893	-1.62652202855569	0.103838651107858	0.95262135737359	0.279409880417337
AH9.4	4.62111951084138	1.30710934082986	0.948878888520474	1.37753021659903	0.168348379275567	0.967314420834831	-1.2763217694179
AH9.6	21.5509542448233	1.32442845397851	1.72873250456808	0.766126888040101	0.443600805619127	0.967314420834831	-1.29364088256657
AH9.7	14.6524966273197	-0.756563644292097	0.406089941311029	-1.86304453109474	0.0624560012809097	0.825830324983329	0.787351215703988
B0001.1	528.808427152346	-0.0891385672085995	0.483928539326756	-0.184197789476541	0.85385829355406	0.983254588762541	0.119926138620549
B0001.2	219.447485833468	-0.203634362348626	0.324296347405797	-0.627926783565699	0.530051904410499	0.967314420834831	0.23442193376057
B0001.3	397.926974439084	-0.0574538601542151	0.172871925657823	-0.332349280749827	0.739625531951523	0.971653143566188	0.0882414315661636
B0001.4	446.29372350712	-0.111904660411021	0.214801251768018	-0.520968381189308	0.602388797920523	0.967314420834831	0.142692231822967
B0001.5	482.464701620611	0.0808705312671522	0.10009004129483	0.807977798999368	0.419103362672892	0.967314420834831	-0.0500829598551899
B0001.6	2182.83073470502	0.245461537671822	0.358600094269721	0.68449936738499	0.493659888708291	0.967314420834831	-0.214673966259872
B0001.7	682.997014683091	0.540520811084516	0.663591435204865	0.814538558529837	0.415336492377676	0.967314420834831	-0.509733239672573
B0001.8	495.079182809481	0.277016722016251	0.393210789146987	0.704499290615086	0.481121891682596	0.967314420834831	-0.246229150604307
B0019.1	123.300406843955	0.442731572013647	0.969373741531905	0.456719171404412	0.647872909221255	0.967314420834831	-0.411944000601697
B0019.2	409.947964777752	-0.00146028155000728	0.301590587071068	-0.00484193344423967	0.996136711155775	0.999390165847347	0.0322478529619463
B0024.1	5.47218536915369	0.908659785982274	0.858565193590964	1.05834687076212	0.289897331705665	0.967314420834831	-0.877872214570327
B0024.10	358.852420522001	-0.0349686243043914	0.197039874899138	-0.177469785353302	0.859139396299059	0.984053827108924	0.065756195716337
B0024.11	408.48776952981	0.21604551062382	0.312878276541613	0.690509782308541	0.489873660346466	0.967314420834831	-0.185257939211878
B0024.12	114.056329943578	-0.289905414027799	0.328802656297476	-0.881700340539567	0.377938876806536	0.967314420834831	0.320692985439757
B0024.13	271.135202891926	-0.443653356235612	0.401781884327688	-1.10421443460048	0.269500129544408	0.967314420834831	0.474440927647603
B0024.14	169.849919114263	0.296998726669286	0.493602435651686	0.60169623409003	0.547376357238911	0.967314420834831	-0.266211155257332
B0024.15	1.90208459630426	1.42111652241498	1.55833985994898	0.911942612095865	0.361798928265874	0.967314420834831	-1.39032895100305
B0024.2	6.06567245157244	0.223326626015284	1.06571248903031	0.209556168585854	0.834014092376191	0.979708303165554	-0.192539054603336
B0024.3	13.5529836610102	0.260185278807181	0.370126579357519	0.702962968125176	0.482078827853856	0.967314420834831	-0.22939770739525
B0024.4	3.97137600206723	-1.44617424271577	1.94060886596179	-0.745216755463509	0.456140695267049	0.967314420834831	1.47696181412771
B0024.6	2.06278320926485	2.07900718570631	1.86861702346349	1.11259137618947	0.265883965898224	0.967314420834831	-2.04821961429443
B0024.8	91.5704006212034	1.27500300669707	1.07715015861784	1.18368177036069	0.236539057826185	0.967314420834831	-1.24421543528512
B0024.9	192.777483453225	0.553623564170266	0.271361394969146	2.04017068910342	0.0413333280270928	0.725338724440393	-0.522835992758317
B0025.1	807.10195771724	0.129076480141943	0.148197543289291	0.870975842629036	0.38376734347622	0.967314420834831	-0.0982889087299969
B0025.2	1649.6489644598	0.279798688804128	0.346039031562171	0.808575516874483	0.41875935226026	0.967314420834831	-0.24901111739218
B0025.4	321.192983608162	-0.0883375001138263	0.32260945878591	-0.273821791978048	0.784221575860906	0.97624072765297	0.11912507152577
B0025.5	1.64417930664301	-0.210061754255076	1.4895304552477	-0.141025484584767	0.887849809748704	0.985602030748647	0.240849325667046
B0034.1	45.3010671218644	-1.4810148746863	1.27596927911921	-1.16069790936395	0.24576477235831	0.967314420834831	1.51180244609825
B0034.2	0	NA	NA	NA	NA	NA	NA
B0034.3	2653.55391125207	-1.38015952911608	0.672545417153026	-2.05214323659876	0.0401557440738448	0.714055676196086	1.41094710052803
B0034.4	1.77874694374566	-2.89625038582863	1.59641869709397	-1.81421727965277	0.0696442808817055	0.853947139591454	2.9270379572408
B0034.5	4.72961117743834	-0.312142918481949	0.769907861415117	-0.405428927441031	0.685162251155171	0.968426291459365	0.342930489893904
B0034.7	54.2968791339761	1.00373979084188	1.539264511996	0.652090516619722	0.514342781465201	0.967314420834831	-0.972952219429927
B0035.1	2417.99602026346	0.0557743000551184	0.324964930667062	0.171631750972726	0.86372704417178	0.984253894914251	-0.0249867286431769
B0035.10	9.75724013748252	0.474860139992614	0.546657009045978	0.868661943658852	0.385032062658428	0.967314420834831	-0.44407256858064
B0035.11	1053.34736493983	0.245678459981534	0.342934808722777	0.716399892144331	0.47374446152104	0.967314420834831	-0.214890888569588
B0035.12	427.486596374678	0.288857084449857	0.278017127202055	1.03899024983423	0.298809270869439	0.967314420834831	-0.258069513037919
B0035.13	11.3510040478233	1.48518175253178	1.68133863116296	0.883332914027259	0.377056425421381	0.967314420834831	-1.45439418111983
B0035.14	737.336668215	-0.0132508405605367	0.32355815281469	-0.0409535054062626	0.967332962050141	0.996665096154159	0.0440384119724855
B0035.15	158.783896154532	-0.320451791305007	0.177964148671231	-1.80065363556457	0.0717574896619216	0.863742097437689	0.351239362716969
B0035.16	39.9606171666154	0.0945481449389406	0.396562257602291	0.238419423751017	0.811555803759122	0.978409641987343	-0.0637605735270418
B0035.18	111.594903372389	0.451714662505802	0.49681348906236	0.909223828359263	0.363231988696838	0.967314420834831	-0.420927091093864
B0035.2	158.966395740623	-0.040125794385575	0.263157648574566	-0.152478161295796	0.878809813786849	0.984768844813501	0.0709133657975281
B0035.3	191.461382769958	-0.576371638377937	0.351487699308566	-1.63980600035721	0.101045510196123	0.946669352545603	0.607159209789882
B0035.4	483.002004159952	0.22072032125814	0.244522677409072	0.902657878593761	0.366707498167998	0.967314420834831	-0.189932749846194
B0035.5	271.270008241897	0.290214267101014	0.193873588843021	1.49692523274018	0.134412713757482	0.967314420834831	-0.259426695689067
B0035.6	1338.83252685653	0.622845035085191	0.698073940001172	0.892233615086885	0.372267728035032	0.967314420834831	-0.592057463673249
B0035.7	12.4546378874705	-0.47673926388721	0.629560845318991	-0.757256852029372	0.448895995690399	0.967314420834831	0.507526835299169
B0035.8	18.4949235924337	0.967475799085491	0.574220946193541	1.68484936939135	0.0920176370500553	0.929880718648489	-0.936688227673574
B0035.9	0	NA	NA	NA	NA	NA	NA
B0041.1	2.40810956035102	0.745656798454026	1.02378345576463	0.728334487391298	0.466408855878036	0.967314420834831	-0.714869227041981
B0041.2	4022.93176452186	0.19496901805258	0.216893806863031	0.898914638792353	0.368698129993971	0.967314420834831	-0.164181446640633
B0041.3	143.268825081345	-0.205682245297009	0.328183962475485	-0.626728508442498	0.530837213219548	0.967314420834831	0.236469816708961
B0041.4	10515.703121395	0.584802060746147	0.340343940692803	1.71826787794642	0.085747765587852	0.911826155621773	-0.554014489334192
B0041.5	575.768002523756	0.0931941634949474	0.232121763483841	0.401488262437033	0.688060678162409	0.968720538283592	-0.062406592083002
B0041.6	63.53776459812	0.268219138598007	0.605270999696727	0.443138922453576	0.657665253645001	0.967314420834831	-0.237431567186047
B0041.7	2621.54416187716	0.174324974617485	0.263712298488587	0.661042263165551	0.508585210411827	0.967314420834831	-0.143537403205541
B0041.8	438.275247111737	-0.153374431969109	0.50827596170828	-0.301754250690174	0.762839408673725	0.973865824865575	0.184162003381052
B0047.1	1.87462939060216	0.131889477161425	0.881975177480754	0.149538763140874	0.881128524650255	0.984782570566083	-0.101101905749716
B0047.2	3.7627998731879	-0.263651819143664	0.65531622100647	-0.402327625491603	0.687442926237497	0.968720538283592	0.294439390555604
B0047.3	8.18469155567214	0.279259223286236	0.573485450787076	0.486950842262815	0.626293167610484	0.967314420834831	-0.248471651874296
B0047.4	0.172387414477957	-1.22236972903117	2.84979409175176	-0.428932649053176	0.667972239355407	NA	1.25315730044319
B0198.1	100.711606054984	0.423557389321487	1.14744617561415	0.369130507663932	0.712030450356956	0.969860353872811	-0.392769817909537
B0198.2	22.0244918489488	1.08698878445787	1.02905141133251	1.05630172845334	0.29083038655321	0.967314420834831	-1.05620121304592
B0198.3	181.47167240127	0.648822813261102	1.42922255107512	0.453969056654635	0.649851098468083	0.967314420834831	-0.618035241849155
B0205.1	734.927257256709	0.435977132852437	0.454699257149414	0.958825258668006	0.337646782322413	0.967314420834831	-0.405189561440488
B0205.10	4.06559008636543	2.29458311941587	1.4748130697022	1.55584674868606	0.119744538634021	0.967314420834831	-2.26379554800392
B0205.11	427.787768766465	-0.0351354230275902	0.19212044513681	-0.182882269518843	0.854890395140857	0.983254588762541	0.0659229944395339
B0205.12	122.454729469234	-0.601391693774192	0.602327785526036	-0.998445876523815	0.318063197061565	0.967314420834831	0.632179265186153
B0205.13	8.64999328856228	-0.224129568484818	1.36305358585125	-0.164431956902741	0.869391107973281	0.984347519209721	0.254917139896779
B0205.14	0.172327485319919	-0.0803683959171659	2.90666107891944	-0.0276497306480063	0.977941517487676	NA	0.111155967329072
B0205.2	0.0821101379541857	0.592751893259487	3.59823353896426	0.164734136025565	0.869153247366203	NA	-0.561964321847542
B0205.3	1560.43249908743	0.13360429428848	0.601364925496728	0.222168418249739	0.824182778346211	0.978551200109719	-0.102816722876527
B0205.4	32.4880375014239	0.66317647790338	1.51787115046149	0.436912235733416	0.662174997938554	0.967314420834831	-0.632388906491429
B0205.5	0.0483444747196965	0.592751893259487	3.59823353896426	0.164734136025565	0.869153247366203	NA	-0.561964321847541
B0205.6	277.527247593449	0.351794013365904	0.253420937247563	1.38818053940919	0.165082076605508	0.967314420834831	-0.321006441953952
B0205.7	5785.5542122529	0.25961444912136	0.303054287544188	0.856659878417018	0.391632882941798	0.967314420834831	-0.22882687770941
B0205.8	411.974459266076	-0.0781907461301954	0.320191910231003	-0.244199630383493	0.80707621331294	0.977965814884295	0.108978317542151
B0205.9	657.760619423095	0.311055313889559	0.469014800370562	0.663210017346571	0.507196056706542	0.967314420834831	-0.280267742477614
B0207.1	0.510720159441349	-1.75303747387884	2.76560212534123	-0.633871900016185	0.52616442535812	NA	1.78382504529076
B0207.10	1.00386405980088	0.352216612316687	2.50137287453131	0.140809319515261	0.888020580515966	0.985602030748647	-0.321429040904698
B0207.11	0.126219837565059	-0.369022672903906	3.5982335226483	-0.102556621347996	0.918314872381104	NA	0.399810244315852
B0207.12	66.8570106866355	1.44501277585749	0.99465194817317	1.45278233105709	0.146284199229499	0.967314420834831	-1.41422520444555
B0207.2	4.51628089451803	0.476387574936274	0.887251791863581	0.536924894719763	0.59131949414804	0.967314420834831	-0.445600003524347
B0207.3	5.84509602572183	0.0308501904180332	0.8238605790944	0.0374458873271303	0.970129485510942	0.996665096154159	-6.26190060827698e-05
B0207.4	1120.04772386913	-0.0525390695530971	0.435168912545405	-0.120732589204922	0.903902845343633	0.988136903042801	0.0833266409650406
B0207.5	23.7928070174823	1.45168670122782	0.634321594665282	2.28856578971404	0.0221045934970269	0.573001844265835	-1.42089912981584
B0207.6	128.842522367337	-0.19407829702011	0.257289582444196	-0.754318519919882	0.450657984348665	0.967314420834831	0.224865868432058
B0207.7	0.276278988108863	0.2789492494104	2.82367995342013	0.0987892587021162	0.921305597087546	NA	-0.248161677998372
B0207.8	0	NA	NA	NA	NA	NA	NA
B0207.9	0.151610643825662	0.953092450425305	3.59587809619562	0.26505137964317	0.790969881520191	NA	-0.922304879013359
B0212.1	33.7956102588247	1.15250672784331	0.615506852362397	1.87245149817559	0.061144166054373	0.819811517181843	-1.12171915643137
B0212.2	0.433926851264569	0.718114599775869	2.84842141476963	0.252109675925164	0.800956291173259	NA	-0.687327028363577
B0212.3	196.18080122452	0.427913640804383	0.347410510099348	1.23172336001583	0.218052440603581	0.967314420834831	-0.397126069392444
B0212.4	19.0090005359473	0.135958345301748	0.499941143005475	0.271948702770115	0.785661462494234	0.97624072765297	-0.1051707738898
B0212.5	37.6463573577062	1.47831691383506	0.927402395408456	1.59404043072798	0.110926979620926	0.963658519874915	-1.44752934242311
B0212.6	7.0804226605675	1.77231017180788	1.05524688091858	1.67952182930415	0.0930503881635188	0.93330147500481	-1.74152260039595
B0213.10	0.821427988915057	1.47553329696027	1.49492593109206	0.987027695668093	0.323629061471667	NA	-1.44474572554771
B0213.11	4.45851431475948	0.914604273730462	0.74585902890244	1.22624281303712	0.220107314500951	0.967314420834831	-0.883816702318528
B0213.12	0.324304720583635	1.75825818600848	2.88232218841038	0.610014450528229	0.541852235154029	NA	-1.72747061459612
B0213.14	4.42674842967384	0.531138568961392	1.48934787657494	0.356624921091542	0.721372618323627	0.969860353872811	-0.500350997549446
B0213.15	7.69616758975358	0.0263399202290655	0.529689905958066	0.0497270571570053	0.960339894634095	0.996665096154159	0.00444765118291792
B0213.16	0.242254511787487	-0.00211985927613593	2.76614766634491	-0.000766357957649108	0.999388534877396	NA	0.0329074306882868
B0213.17	78.6837824932806	-0.63021100857599	0.931124483017733	-0.676827878624246	0.498515167607125	0.967314420834831	0.660998579987944
B0213.2	8.2726830331463	-1.79813000728556	1.28908875722308	-1.39488456261075	NA	NA	1.8289175786975
B0213.3	0.971851283685317	-0.411975229775009	2.42570123026191	-0.169837581246775	0.865137870696999	0.984253894914251	0.44276280118698
B0213.4	134.925816558918	-0.707731445344861	1.57695128302913	-0.448797279257351	0.65357790160314	0.967314420834831	0.73851901675681
B0213.5	63.8691131033482	-0.58181053247152	1.52416029426696	-0.381725291401414	0.702665138321083	0.969860353872811	0.612598103883469
B0213.6	481.349585440529	-0.493961084406759	0.446792919661051	-1.10557052869479	0.268912451753268	0.967314420834831	0.52474865581871
B0213.7	0.150404238444975	1.22445186886697	3.59208205604235	0.340875249998056	0.733197497775375	NA	-1.19366429745502
B0213.8	0.0951374561575352	0.934608386725141	3.59612462934192	0.259893213683245	0.794946146152691	NA	-0.903820815313194
B0213.9	0	NA	NA	NA	NA	NA	NA
B0218.1	131.514738864807	0.312061705801062	0.584214342074391	0.534156187766657	0.59323347825836	0.967314420834831	-0.281274134389113
B0218.2	64.4603333213306	-0.919613482814527	0.432978454423315	-2.12392435101502	0.0336764698067434	0.672915502154015	0.950401054226486
B0218.3	394.930724565906	-0.397151679588365	0.236861067297492	-1.67672840505085	0.0935956034493704	0.935545768532136	0.42793925100031
B0218.5	2.68259890379892	1.86868260664708	1.30462375607426	1.43235365594609	0.152042634553369	0.967314420834831	-1.83789503523518
B0218.6	6.06468432798757	-0.585790233739951	1.53597456241277	-0.381380166101038	0.702921176083052	0.969860353872811	0.6165778051519
B0218.7	0.767085396405975	1.4534848949897	1.5428953989893	0.942050184310504	0.346166947247965	NA	-1.42269732357732
B0218.8	4.2138235035065	3.29735043959751	1.43082133361502	2.30451584843696	0.0211937037410962	0.561724659086117	-3.26656286818556
B0222.1	7.7961576113367	0.277727930155386	0.835186376950767	0.332534076009908	0.739486013282379	0.971653143566188	-0.246940358743425
B0222.10	0.646200143189132	0.484569068944827	1.56266505589309	0.310091447375385	0.756491415937364	NA	-0.453781497532796
B0222.11	2.06932906290871	0.956182414745595	1.69014725408612	0.56573911677454	0.571571139771391	0.967314420834831	-0.925394843333706
B0222.2	0.156934013729853	-1.72789478411043	3.53831650010001	-0.488338107702234	0.625310373352715	NA	1.75868235552238
B0222.3	23.118165124349	1.01502675867729	1.493468922213	0.679643709742042	0.496730086170725	0.967314420834831	-0.984239187265335
B0222.4	21.8326118901392	1.33597224611657	1.66356258888514	0.80307903955203	0.421929051812808	0.967314420834831	-1.30518467470461
B0222.5	6.77507118139229	-0.325909575297678	0.823551220283015	-0.395736861619462	0.692299159145546	0.968720538283592	0.356697146709616
B0222.6	213.685637965175	0.543370611305558	1.80826282790179	0.300493160021463	0.763801013016286	0.974085419910314	-0.512583039893613
B0222.7	54.0208896332581	0.836222714164093	1.69858349751405	0.492305921603467	0.622503094600665	0.967314420834831	-0.805435142752147
B0222.8	468.257668321969	0.724887099375001	1.45949023011114	0.496671429804503	0.619420772840877	0.967314420834831	-0.694099527963056
B0222.9	129.301111655134	0.508200415393362	0.346136342754654	1.46820877388648	0.142047521717474	0.967314420834831	-0.477412843981425
B0228.1	13.4660605421905	0.108150491674427	1.01292114704073	0.106770889313933	0.91497074238992	0.989987678277602	-0.0773629202624614
B0228.4	1507.06828022714	1.05666114505599	1.44052890196343	0.733523043942933	0.463239478264756	0.967314420834831	-1.02587357364404
B0228.5	19.2679672792469	-1.17629890141195	0.97466057401811	-1.20688056208385	0.227478144502967	0.967314420834831	1.20708647282391
B0228.6	207.554679415006	-0.0891725266697047	0.766593058131622	-0.116323159626622	0.90739643147645	0.988950410608815	0.119960098081654
B0228.7	205.24525150153	-0.130201467826218	0.20895709463186	-0.623101446043778	0.53321785953749	0.967314420834831	0.160989039238168
B0228.8	0.0784670068649266	-0.697656139435022	3.59864088408646	-0.193866562934947	0.846280365859493	NA	0.72844371084697
B0228.9	0.314887863246072	-1.0999317930998	2.73699822737073	-0.401875230352796	0.687775852775778	NA	1.1307193645115
B0238.1	42.9589931226737	0.385702874523279	0.444698689012252	0.867335308273538	0.385758316103905	0.967314420834831	-0.354915303111323
B0238.10	1210.13631248751	0.300082917257321	0.431794258446135	0.694967363246575	0.487075754906905	0.967314420834831	-0.269295345845373
B0238.11	2912.06425458058	0.0393466868967513	0.298961465743684	0.131611232233138	0.895291800776737	0.987260176277507	-0.00855911548480253
B0238.12	5.62969299380138	0.128495116798087	1.15966722403737	0.110803439240726	0.911772218028797	0.989747220617523	-0.0977075453861373
B0238.13	0.135285282434224	-0.369022672903906	3.5982335226483	-0.102556621347996	0.918314872381104	NA	0.399810244315852
B0238.15	17.4901592749852	-0.429184444959541	0.84386136783821	-0.508595915534111	0.611035492524106	0.967314420834831	0.459972016371473
B0238.3	0	NA	NA	NA	NA	NA	NA
B0238.5	0	NA	NA	NA	NA	NA	NA
B0238.6	0.305501253046738	0.313243173646044	2.12016893941758	0.147744440465246	0.882544458056281	NA	-0.282455602233775
B0238.7	0.18727288824318	1.29437472081891	2.87451842404774	0.450292720335478	0.652499387332762	NA	-1.26358714940676
B0238.8	1.88719936130148	0.93505234831238	1.1041719301993	0.846835825779058	0.397086636353927	0.967314420834831	-0.904264776900279
B0238.9	434.03397412754	0.161243485971044	0.538379692781906	0.299497711620343	0.764560317809643	0.974340393705546	-0.130455914559099
B0240.1	11.5192778937721	0.504383608528506	1.18693123245347	0.424947625218278	0.670874855529486	0.967314420834831	-0.47359603711655
B0240.2	2.15734274228826	-0.495707043987287	1.03710683147411	-0.477971052685773	0.632670808333195	0.967314420834831	0.526494615399161
B0240.3	40.4826757947273	1.42338247084794	1.33208084601012	1.06854060330594	0.285276725091797	0.967314420834831	-1.39259489943599
B0240.4	1692.84765248011	0.288479854095352	0.552456507488245	0.522176587994106	0.601547385246043	0.967314420834831	-0.257692282683408
B0244.10	6.90378954134842	0.614800469818265	1.22222794471388	0.503016211073613	0.614952874651666	0.967314420834831	-0.584012898406311
B0244.11	0.203021784584709	0.969033785013601	3.59566755725048	0.269500383332045	0.787544647268277	NA	-0.938246213601652
B0244.2	775.564896759165	1.04520849462618	0.954179152089315	1.09540068270989	0.273341135151694	0.967314420834831	-1.01442092321423
B0244.4	1.17054573360964	0.689223956782893	1.1828090923973	0.582700928842187	0.560094647839129	0.967314420834831	-0.658436385370996
B0244.5	1.76461357430628	0.806384211730342	1.43745241006311	0.560981501777118	0.574810147661761	0.967314420834831	-0.775596640318448
B0244.6	4.3297946787287	1.06604234293299	1.19460883261204	0.892377750633291	0.372190492621012	0.967314420834831	-1.03525477152105
B0244.7	1.02327660499827	0.296566396029453	1.5977156541777	0.185619008772926	0.85274354577674	0.982964439025201	-0.265778824617795
B0244.8	94.5166789728793	-1.34558727942692	0.427299998468679	-3.14904583255118	0.0016380450273021	0.121971774463128	1.37637485083887
B0244.9	0.0784670068649266	-0.697656139435022	3.59864088408646	-0.193866562934947	0.846280365859493	NA	0.72844371084697
B0250.1	5425.84856032608	0.545093834177645	0.34429670397896	1.58320956279313	0.113373707578344	0.967314420834831	-0.514306262765697
B0250.10	0.0821101379541857	0.592751893259487	3.59823353896426	0.164734136025565	0.869153247366203	NA	-0.561964321847542
B0250.2	61.245682713315	0.127558853470252	0.943414390050907	0.135209781423166	0.892446013656619	0.986694892314361	-0.0967712820582999
B0250.4	203.869605669861	0.350588301237645	0.56038794893245	0.625617131677301	0.531566099168044	0.967314420834831	-0.319800729825703
B0250.5	617.993717348746	0.186957735511786	0.296334266241646	0.630901508228989	0.528104925633934	0.967314420834831	-0.15617016409984
B0250.6	0.307732626070219	-2.21927511364583	2.545173009187	-0.871954521612161	0.383233188218309	NA	2.25006268505782
B0250.8	0.769802985411669	0.552154541729018	1.56788276458918	0.352165706645608	0.724713993731424	NA	-0.521366970316271
B0250.9	48.5321611713232	1.04895162391199	0.868608997971935	1.20762233221292	0.227192565123936	0.967314420834831	-1.01816405250004
B0252.1	9.33861166520765	1.41590211795183	1.20066588861365	1.17926404954064	0.238293048825337	0.967314420834831	-1.38511454653988
B0252.2	236.778863285452	0.41201406908061	0.509966020924551	0.807924552176325	0.419134016399408	0.967314420834831	-0.381226497668666
B0252.3	47.385353849377	0.407898331866977	0.503056312328579	0.810840301315119	0.417457387198111	0.967314420834831	-0.377110760455045
B0252.4	255.914306201606	-0.144235579042215	0.433369140328942	-0.332823834509156	0.739267265625135	0.971653143566188	0.175023150454157
B0252.5	1.06250603391296	-1.38821136428999	1.20103002898224	-1.15585067050019	0.247742242957354	0.967314420834831	1.41899893570174
B0252.8	5.01039810774967	0.224775566651448	0.904644848474132	0.248468298946905	0.803772094914514	0.977003214229451	-0.193987995239499
B0261.1	952.699466711763	0.334565445339753	0.252008351431512	1.32759665875866	0.184311388944461	0.967314420834831	-0.303777873927809
B0261.2	3167.23848481573	0.734189802697312	0.407209449937546	1.80297830222239	0.0713916223634809	0.863742097437689	-0.703402231285371
B0261.4	280.856563753997	-0.065116077826038	0.143795108827815	-0.452839309743214	0.650664455236526	0.967314420834831	0.0959036492379909
B0261.5	0.426635782172144	-1.14613899563814	2.13438543877005	-0.536987825544109	0.59127602359889	NA	1.17692656704975
B0261.6	0.676884446678273	2.58513500137656	1.55743155057559	1.65987070213208	0.0969404665309825	NA	-2.55434742996478
B0261.7	555.655226191992	-0.158003838217595	0.408152167585869	-0.387119929197372	0.698667424304979	0.968931280850728	0.188791409629542
B0261.8	351.62265582935	-0.472975214868894	0.528415352179954	-0.89508227366532	0.370743109057964	0.967314420834831	0.503762786280844
