baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
B0024.13	259.590705909023	-0.325275721442261	0.398411042659114	-0.816432494619811	0.414252817937418	0.755690847313225	-0.181160967624877
B0024.14	225.793101916979	0.691335365260801	0.487304188524537	1.41869366514996	0.155988344892539	0.498588513429528	-1.19777205432794
B0024.15	2.99060222904651	0.865364954835077	1.30123117731301	0.665035521683413	0.506027773482834	0.809451875527259	-1.37180164390221
B0024.2	16.6893226580911	2.72261987207673	1.00068644128363	2.7207522354198	0.00651335595281641	0.101989188430576	-3.22905656114386
B0024.3	16.9454131432405	0.501977862690433	0.280156123458798	1.7917790141191	0.0731683717329639	0.373137686140128	-1.00841455175757
B0024.4	12.2840866325023	3.70957776623292	1.7593965334077	2.10843757833716	0.0349931568315822	0.276996936190328	-4.21601445530006
B0024.6	3.07432727441791	0.475667729266624	1.27665862499505	0.372588035637537	0.709455078862759	0.890665291777103	-0.982104418333761
B0024.8	123.256732014365	0.242082174429463	1.07598734663892	0.224986079237511	0.821990103819412	0.934559048528317	-0.7485188634966
B0024.9	215.404238069107	-0.418291674246544	0.164572517926169	-2.54168605741452	0.0110319213223755	0.141651847121436	-0.0881450148205929
B0025.1	908.231143677614	0.0126110048144107	0.123432662306612	0.102169106448377	0.918622448888825	0.971388211944903	-0.519047693881548
B0025.2	1751.12758936681	-0.52690530338761	0.343301518235527	-1.53481786534401	0.124828573150483	0.452398325922482	0.0204686143204736
B0025.4	326.588642711354	-0.397470710581385	0.317544624914144	-1.25170032617888	0.210679081195305	0.568399157976772	-0.108965978485753
B0025.5	1.62385228453731	-0.474547269192019	1.66673477191941	-0.284716727092417	0.775861174459608	0.916724554993454	-0.0318894198751186
B0034.1	47.7329319060026	1.35233910652792	1.28217902287109	1.05471941312822	0.291553670461335	0.656196132509719	-1.85877579559506
B0034.2	0	NA	NA	NA	NA	NA	NA
B0034.3	2455.05654787963	0.782782269588145	0.663578979935545	1.17963692831888	0.238144648978708	0.599915157493175	-1.28921895865528
B0034.4	1.39440020024497	2.18311876934814	1.51984742226285	1.43640653487294	0.15088669472565	0.490739348446524	-2.68955545841528
B0034.5	4.99968664743963	0.0936609900581225	0.770133208325088	0.121616610017142	0.903202658247815	0.965037626997634	-0.600097679125259
B0034.7	60.0674178016722	-0.928279275816699	1.54796800386484	-0.599676009774781	0.548722179513093	0.832540092429038	0.421842586749562
B0035.1	2482.08121759284	-0.511208601153758	0.320132749279028	-1.59686443297367	0.110295929479018	0.433246039646506	0.00477191208662152
B0035.10	10.0739743073179	-0.98583280856021	0.53957341703525	-1.82705963161971	0.0676908039687401	0.363462833427404	0.479396119493073
B0035.11	1139.31967661547	-0.350841398425171	0.330541218012478	-1.06141497431019	0.288501354683147	0.65366734042103	-0.155595290641965
B0035.12	477.244517844254	-0.183740597584001	0.27512979785103	-0.667832415896616	0.50424057206836	0.808102416042575	-0.322696091483136
B0035.13	13.9114070391288	-0.424790314967933	1.597391845405	-0.265927434267221	0.790295096096003	0.922753384528256	-0.0816463740992044
B0035.14	819.363824481591	0.0779027784929353	0.314761695046298	0.247497645739507	0.804523113266182	0.928457906187774	-0.584339467560072
B0035.15	163.949641080307	-0.00245640927034322	0.187110047150955	-0.0131281526980828	0.989525550526958	0.996414056066775	-0.503980279796794
B0035.16	42.8128641080422	-0.254943479581465	0.375280305097956	-0.679341484533591	0.496921516899459	0.805028541612643	-0.251493209485673
B0035.18	114.189986435746	-1.07479142867173	0.486293529923119	-2.21017011853243	0.0270933579664073	0.240607491485765	0.568354739604596
B0035.2	170.97848124934	-0.0836225406461498	0.235540825680248	-0.355023552306254	0.722571946880972	0.895726557615137	-0.422814148420987
B0035.3	178.032836036892	-0.319338104304308	0.314719209313724	-1.01467624108696	0.310260183190387	0.67484605721397	-0.187098584762829
B0035.4	513.057820518389	-0.451652540065804	0.226666044516842	-1.99259020480346	0.0463063386525027	0.312611504975604	-0.0547841490013333
B0035.5	293.987814758597	-0.383122053995141	0.185284681805835	-2.06774812823774	0.0386637136698487	0.286793909333378	-0.123314635071997
B0035.6	1381.47512566678	-1.22732157042135	0.709837004567283	-1.72901886281559	0.0838057191707092	0.392617395862422	0.720884881354215
B0035.7	10.6746524684211	-1.20799800195764	0.632554726058984	-1.90971302907472	0.0561701724828382	0.338426320885715	0.701561312890498
B0035.8	19.123724829534	-1.73733926362541	0.565375087523693	-3.07289674052468	0.00211991828596795	0.0460198927912208	1.23090257455827
B0035.9	0	NA	NA	NA	NA	NA	NA
B0041.1	2.5045097148632	-1.30928779409106	1.09958506196399	-1.19071078662393	0.233767141902472	0.594462131449372	0.802851105023918
B0041.2	4606.85193688707	0.0529614314940187	0.170971330613394	0.309767908479211	0.756737457329616	0.909994726820359	-0.559398120561157
B0041.3	155.479068737854	0.140400483070957	0.314291649787686	0.446720373149595	0.65507697001829	0.873343492089525	-0.646837172138094
B0041.4	12428.721329523	-0.0799635095018412	0.349117987355654	-0.229044370092512	0.818834430288547	0.932787468149938	-0.426473179565295
B0041.5	607.007107843897	-0.361267858984358	0.222596147661589	-1.62297444398539	0.104594868083469	0.42488959823238	-0.145168830082779
B0041.6	73.470078520009	0.0435509900409656	0.548787015754149	0.0793586378517307	0.936747367051388	0.978304510602421	-0.549987679108103
B0041.7	2942.41097867242	-0.0441542892710592	0.190144542963195	-0.232214338539317	0.816371541573225	0.931996594391931	-0.462282399796078
B0041.8	429.6491066038	-0.580577376402189	0.477470925452662	-1.21594288877753	0.224006678585223	0.58389127121221	0.0741406873350519
B0047.1	3.62926399391457	1.84330956150948	0.726265565592512	2.53806548022918	0.0111467126456357	0.142275746485831	-2.34974625057661
B0047.2	4.96706266914902	1.05457981776939	0.525417334086813	2.0071279521112	0.0447360406328906	0.307044609421672	-1.56101650683653
B0047.3	12.1198390467962	1.15312069585703	0.401477473712543	2.8721927663684	0.00407634231995227	0.074163548684592	-1.65955738492416
B0047.4	0.196918709201171	1.30031962782523	2.59136524947673	0.501789405444796	0.615815666382221	NA	-1.80675631689237
B0198.1	126.203518123427	0.348074423111373	1.1441083946958	0.304232033192903	0.760951121801796	0.911491704178224	-0.85451111217851
B0198.2	31.9584869135438	0.660614056137615	1.00978388606261	0.654213307674683	0.512974389109646	0.812624408553926	-1.16705074520475
B0198.3	243.946667726286	0.539269628431199	1.42140780923744	0.379391209846038	0.704397377054952	0.889120042853373	-1.04570631749834
B0205.1	796.85615982393	-0.536624087314048	0.453112540139526	-1.18430641347689	0.236291790975249	0.597676067462228	0.0301873982469098
B0205.10	5.00347908631805	-0.783031435023624	1.20338682507251	-0.650689718974147	0.515246801170185	0.814512527815281	0.276594745956487
B0205.11	457.862924863287	-0.118225883849577	0.129160243190112	-0.915342685407917	0.360011756919163	0.716898556351948	-0.38821080521756
B0205.12	117.178530523091	-0.0948011819740476	0.540186294197743	-0.175497199748175	0.860688970913246	0.949064446780325	-0.41163550709309
B0205.13	22.4685078819547	2.76672313065269	1.20891771287168	2.28859508070287	0.0221028899912255	0.214927859836843	-3.27315981971983
B0205.14	2.95612896866689	5.16655493239552	0.872292163961479	5.9229638254823	3.16190417907655e-09	3.96807434677833e-07	-5.67299162146265
B0205.2	0.39453642798032	2.25222486821583	2.30764967001371	0.975982142125782	0.329073313948257	NA	-2.75866155728297
B0205.3	1569.72118733298	-0.783330775531519	0.584041239466555	-1.34122510980045	0.17984737619745	0.530016444799925	0.276894086464381
B0205.4	42.2439676428912	0.378386721123199	1.52877931003152	0.247509054210969	0.804514285200898	0.928457906187774	-0.884823410190336
B0205.5	0.107579263386293	-0.10878141745112	3.59826901705169	-0.0302315966192689	0.975882349583837	NA	-0.397655271616018
B0205.6	316.833045309328	-0.100210126359518	0.254161922185064	-0.394276709500772	0.693376756631642	0.885438089032316	-0.406226562707619
B0205.7	6203.52346333633	-0.429460111930191	0.298916616956246	-1.43672210766741	0.150796970616357	0.490732989076918	-0.0769765771369459
B0205.8	419.565430135557	-0.394093821852494	0.297844739159538	-1.32315186417109	0.185784880009756	0.537020753531899	-0.112342867214644
B0205.9	683.741105177338	-0.735804131361938	0.474600138508245	-1.5503664488483	0.121053586660014	0.44693319473196	0.2293674422948
B0207.1	0.677212460450041	2.19031750774124	1.22103809833223	1.79381586105536	0.072842564474229	0.372546599618846	-2.69675419680837
B0207.10	1.87923008041947	1.75967733467125	1.8559490802629	0.948128024300102	0.343064283104888	0.702513604028388	-2.26611402373839
B0207.11	0.160361011145209	0.757843549418199	3.55402805924638	0.213235105853075	0.831143587368124	NA	-1.26428023848534
B0207.12	100.203804007401	0.671783735088555	0.991029597139785	0.677864452310398	0.497857640671557	0.80524303613824	-1.17822042415569
B0207.2	6.96946681373596	1.12166607898289	0.656653711496144	1.70815463210777	0.0876076540613604	0.396787389576109	-1.62810276805003
B0207.3	8.64958147411325	1.21501741963268	0.758290863025403	1.60231051022433	0.109086962676109	0.431355140131175	-1.72145410869982
B0207.4	1122.54604873716	-0.55191113963364	0.433632258720737	-1.2727631040685	0.20310211741289	0.559784338679035	0.0454744505665029
B0207.5	31.80133364581	0.108715075994939	0.573969452355697	0.18940916724531	0.849772140093816	0.944825073133919	-0.615151765062076
B0207.6	139.342711394224	0.113854958627626	0.249782748775062	0.45581594079644	0.648522340146434	0.870893118342391	-0.620291647694763
B0207.7	0.270891301105977	-0.755475210410213	2.69202295619155	-0.280634757839879	0.778990553993072	NA	0.249038521343075
B0207.8	0	NA	NA	NA	NA	NA	NA
B0207.9	0.356574197225536	1.16029960611497	1.88015861443381	0.617128574795474	0.537149922351856	NA	-1.66673629518211
B0212.1	39.6522083660667	-0.541472229995999	0.618059888603708	-0.87608375819254	0.380984501660482	0.732798824614928	0.0350355409288622
B0212.2	0.573148785410302	0.408013052069022	2.07903752689531	0.196250931881119	0.844413765179315	0.943105635590529	-0.914449741136159
B0212.3	219.144365792232	-0.311395279636674	0.374243599361547	-0.832065745861544	0.405371835266358	0.750383071030846	-0.195041409430463
B0212.4	22.539589243797	0.292751494056885	0.485437809665273	0.603066939220801	0.546464158948706	0.831374062897541	-0.799188183124023
B0212.5	60.700190709807	0.947823145662225	0.918131256492909	1.03233948191976	0.301913111469146	0.665656851178383	-1.45425983472936
B0212.6	8.46865213446707	-0.806384397542794	0.847752298143499	-0.951202844638349	0.341501414685961	0.700706116188306	0.299947708475657
B0213.10	1.41413826160775	1.38546097337881	0.880667894456227	1.57319346157642	0.115674028839478	0.439831058757849	-1.89189766244595
B0213.11	6.85465348370283	0.915638978726315	0.578373944978363	1.5831262571148	0.113392690031728	0.436902613657896	-1.42207566779345
B0213.12	0.584904894378978	0.734645127905588	1.61356234211037	0.455293922480089	0.648897797978404	0.870910861154523	-1.24108181697272
B0213.14	7.69518656470775	1.49635877313774	1.37478386262802	1.08843201743532	0.276404433078058	0.641178944191876	-2.00279546220488
B0213.15	10.4078095267996	0.906112421006582	0.464036713511066	1.95267399027679	0.0508582375753266	0.324722011047943	-1.41254911007372
B0213.16	0.419705591885963	1.42308224245572	1.38852574652591	1.02488718413488	0.305416422392942	NA	-1.92951893152286
B0213.17	89.2522251689124	0.762103808830645	0.866848877960748	0.879165709510388	0.379311433921322	0.7325843383096	-1.26854049789778
B0213.2	31.4184027441755	4.29023634017295	1.10550145953921	3.88080567705554	0.000104111002269213	0.00401340910765601	-4.79667302924009
B0213.3	2.07254855723579	2.4462128583276	1.29664310199421	1.88657376464299	0.0592176782385602	0.34570256809029	-2.95264954739473
B0213.4	174.42221925793	1.2943318992478	1.557253754329	0.831163126529442	0.405881482229581	0.75059915284212	-1.80076858831494
B0213.5	66.1266890806572	0.311777426778805	1.51777891048054	0.205416892161253	0.837246423638527	0.940220624534108	-0.818214115845942
B0213.6	507.121292135736	0.296310972001042	0.364628063345249	0.812638964984105	0.416425084466704	0.75686829509487	-0.802747661068179
B0213.7	0.280040547613015	0.177850858484705	2.02375101808939	0.0878817882708776	0.92997063144739	NA	-0.684287547551842
B0213.8	0.28110795344693	1.09489484693468	1.90453020453036	0.574889725734055	0.565365878938278	NA	-1.60133153600182
B0213.9	0	NA	NA	NA	NA	NA	NA
B0218.1	156.561430589152	0.168709459957496	0.582225550540418	0.289766499943021	0.771994877996962	0.915388578435505	-0.675146149024632
B0218.2	74.3900231929854	1.09879613262322	0.450516729959909	2.43896854334578	0.0147292503539805	0.169278075759349	-1.60523282169036
B0218.3	421.786933945052	0.258988991457926	0.208164551078949	1.24415511726442	0.213442478833626	0.572588007268923	-0.765425680525063
B0218.5	3.18024489010168	-0.863004213350368	1.03703705853766	-0.832182617048715	0.40530587413271	0.75034175664517	0.356567524283231
B0218.6	5.57656175499349	-0.375790595638951	1.62828295240539	-0.230789492135756	0.817478344949968	0.931996594391931	-0.130646093428187
B0218.7	0.91523649450066	-0.941667543307557	1.41649877398012	-0.66478528651432	0.506187834784174	0.809451875527259	0.43523085424042
B0218.8	20.3384336874445	3.41024267933651	0.94397480530633	3.61264163001665	0.000303093461501463	0.00986948084014138	-3.91667936840365
B0222.1	11.474475994298	1.07782694408433	0.760728386765344	1.41683544723145	0.156531043341674	0.499209465437471	-1.58426363315147
B0222.10	1.01266993804594	1.07824933027667	0.991580851824855	1.08740434861394	0.276858150191131	0.642031585680619	-1.5846860193438
B0222.11	2.3144191515795	-0.77104354157784	1.40076636242085	-0.550444072804047	0.582014826700829	0.850764576698661	0.264606852510702
B0222.2	0.730635016082054	3.83265609455791	1.74240300895295	2.19963812898891	0.0278325797026362	0.244644960545718	-4.33909278362505
B0222.3	28.3203310249188	-0.155792707483142	1.4920895604281	-0.104412437171963	0.916842053194491	0.970763974662697	-0.350643981583996
B0222.4	23.9595360775733	-1.33949447865604	1.68011420943606	-0.797263942613546	0.425297756784764	0.762777879447476	0.833057789588899
B0222.5	11.0341623851122	1.75390190733642	0.700718837896347	2.50300379051014	0.0123144225198084	0.150799050130389	-2.26033859640355
B0222.6	291.297636868653	0.652818071355736	1.79872989228877	0.362932797277897	0.716655086089211	0.893500467080972	-1.15925476042287
B0222.7	98.3655378201308	1.53522404031433	1.66182514798823	0.923818033547534	0.355581064396954	0.712778971689033	-2.04166072938147
B0222.8	660.504073743558	0.703137188099446	1.46727550465713	0.479212789873264	0.631787256356832	0.867043130267442	-1.20957387716658
B0222.9	154.008096986925	0.0226648450324871	0.31173205748365	0.0727061734216278	0.942039935873784	0.979972243655913	-0.529101534099624
B0228.1	19.241595691155	1.0697787555001	0.988782195256904	1.08191547201368	0.279290089275921	0.644220854599749	-1.57621544456723
B0228.4	2388.63174736405	1.01703207606964	1.43175060562366	0.710341641955601	0.477492302672784	0.793994413408218	-1.52346876513677
B0228.5	21.6876219034442	1.25637085749781	0.972003350056167	1.29255815571543	0.196163919838738	0.55000754627975	-1.76280754656495
B0228.6	261.304790047605	0.727295523102064	0.760150941054805	0.956777771126416	0.338679434284693	0.698161865287824	-1.2337322121692
B0228.7	220.216311007858	0.000694895997665942	0.183320869693142	0.00379059950364144	0.996975546422742	0.998713751753194	-0.507131585064803
B0228.8	0.101661972141041	0.996672109253825	3.56404188983198	0.279646575450551	0.779748670061579	NA	-1.50310879832096
B0228.9	0.295768061393654	0.572264613247885	1.92846807055609	0.296745702967675	0.766660661824394	NA	-1.07870130231502
B0238.1	57.5815045576472	0.669584846253407	0.421631906937191	1.58807916392616	0.11226843923421	0.435223690402803	-1.17602153532054
B0238.10	1418.52997472927	0.0960689422128199	0.432580896674118	0.222083182478566	0.824249129417497	0.935400348651817	-0.602505631279957
B0238.11	3041.8304408996	-0.363574332754917	0.302197277765028	-1.20310260715721	0.228936616623807	0.589209325208265	-0.14286235631222
B0238.12	17.5622165174916	3.01859163873308	0.950421211598163	3.17605668086597	0.00149291778405465	0.035065212378759	-3.52502832780021
B0238.13	0.218641143599995	1.28862674392275	2.55165058536163	0.50501692955743	0.613546945321173	NA	-1.79506343298989
B0238.15	17.5382147367391	-0.0520001764469687	0.824176022643325	-0.063093532228943	0.949692024573045	0.983256394747252	-0.454436512620169
B0238.3	0.11482965105647	1.14848900181001	3.54807287121961	0.32369374685792	0.746169905482308	NA	-1.65492569087715
B0238.5	0	NA	NA	NA	NA	NA	NA
B0238.6	0.417735612442681	0.725981080499092	1.35231455477841	0.536843353444531	0.591375822370829	NA	-1.23241776956623
B0238.7	0.414270303986735	1.05575390208589	1.51905271755166	0.695008073049305	0.487050242277511	NA	-1.56219059115303
B0238.8	2.89025450397685	0.958329788473487	0.864131020719439	1.10900982084363	0.267425945347502	0.632094346763761	-1.46476647754062
B0238.9	441.958365583606	-0.715883705197184	0.549441776508343	-1.30292914700911	0.192598952004654	0.545078811821567	0.209447016130046
B0240.1	16.2664306546855	0.813429907933264	1.15875768422475	0.701984477865603	0.482688843614367	0.797048529414312	-1.3198665970004
B0240.2	1.91502195057462	-0.851062681453599	1.14280685340386	-0.744712616063427	0.456445470714754	0.780782609515812	0.344625992386462
B0240.3	52.3789550996758	-0.0411274065557251	1.2969303812462	-0.0317113448419695	0.974702247562247	0.9918479096556	-0.465309282511412
B0240.4	1682.52269215241	-1.13891248588987	0.555884079609542	-2.04883091217481	0.0404786519133706	0.293353111546187	0.632475796822732
B0244.10	11.3539423521234	1.29315170309687	1.16429925917483	1.11066952324041	0.266710625192747	0.631532265382027	-1.799588392164
B0244.11	0.404891486947191	1.10642688953908	1.85682282120946	0.595871009824404	0.551261401306223	NA	-1.61286357860622
B0244.2	1238.28082862808	1.04643998336783	0.956672601195043	1.09383291845157	0.274028263804161	0.639750474911849	-1.55287667243496
B0244.4	1.26515652117354	-0.768180779898894	1.00827893630635	-0.761873279544039	0.446135639108147	0.775678588790637	0.261744090831756
B0244.5	4.2566259453186	2.2486277433659	1.14444023333531	1.96482758807997	0.0494341959835694	0.320786310269502	-2.75506443243304
B0244.6	8.25177379990476	1.57890130751897	1.05417667875732	1.49775776616516	0.134196197362625	0.467619623278396	-2.08533799658611
B0244.7	1.31033371023425	0.510233052729919	0.993914257249617	0.513357212665254	0.60770146992549	0.860714339931538	-1.01666974179706
B0244.8	76.019240526486	0.0806567977713787	0.508518246805993	0.158611413214737	0.873975036190002	0.952430880525224	-0.587093486838516
B0244.9	0	NA	NA	NA	NA	NA	NA
B0250.1	6680.02508299671	0.177801004157848	0.360177726170003	0.493647972206716	0.621554814920878	0.864637066024737	-0.684237693224986
B0250.10	0.0895505115571973	-1.07056532538084	3.59826903338908	-0.297522312936261	0.766067775568964	NA	0.564128636313707
B0250.2	78.0234520247845	0.622653007445358	0.943229752435634	0.660128675794552	0.509171258039389	0.810734287855474	-1.1290896965125
B0250.4	246.151547095556	0.212058798144682	0.490477523559092	0.432351714316902	0.665485806474774	0.87684113549301	-0.718495487211819
B0250.5	668.640932196121	-0.28576994803695	0.275474190969433	-1.03737467031407	0.29956127833606	0.663499384592931	-0.220666741030186
B0250.6	0.0407586776215652	-1.05657176696223	3.59833565698033	-0.293627906810919	0.769042248759516	NA	0.550135077895091
B0250.8	1.98955397131861	2.60941425643873	0.945541199574747	2.75970445033204	0.0057853674190228	0.0942822957680181	-3.11585094550587
B0250.9	63.2885015629086	0.181586603859419	0.857967953701349	0.211647303464003	0.83238220237975	0.938068222492745	-0.688023292926557
B0252.1	12.8966679314353	0.299230108926656	1.11592983195432	0.268144197205138	0.78858832661822	0.922378958626345	-0.805666797993794
B0252.2	257.146959533644	-0.499087171638369	0.503187323360873	-0.991851639474704	0.32126990291955	0.683816408324298	-0.00734951742876787
B0252.3	57.4232997271019	0.192846761283097	0.461591342689883	0.417786781180297	0.676103016506431	0.879844249894953	-0.699283450350235
B0252.4	257.664179316863	-0.39315934541204	0.407959237194648	-0.963722130955093	0.335185255773427	0.694904148379662	-0.113277343655097
B0252.5	0.88593906250815	0.21418643608737	1.27685033897452	0.167745920997593	0.866783168282435	0.950815149681598	-0.720623125154507
B0252.8	5.82384637968965	0.139364107969049	0.866183505699	0.160894437555219	0.872176543416185	0.952105586684954	-0.645800797036186
B0261.1	1050.11419800401	-0.312968126080738	0.229628553170712	-1.36293209951146	0.172903911098262	0.520622259422488	-0.1934685629864
B0261.2	3693.62497113592	-0.281735179544255	0.18417663486588	-1.52970098378341	0.126090760022138	0.45426838220947	-0.224701509522882
B0261.4	304.261041711459	-0.0145419995494757	0.135955408514008	-0.106961537671945	0.914819493141806	0.969816965445004	-0.491894689517662
B0261.5	0.263390251870177	-0.930135708113586	2.80601592514943	-0.3314791266069	0.740282605180375	NA	0.423699019046449
