baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
AH6.6	0	NA	NA	NA	NA	NA	NA
AH6.7	0.129493230107841	1.4522111806181	5.26745466919744	0.275695050421642	0.782782297550139	0.999280089884522	-0.578208667082908
AH6.8	0	NA	NA	NA	NA	NA	NA
AH9.1	12.0593182126893	0.924758448751154	0.641958086379174	1.4405277671118	0.149718139965518	0.999280089884522	-0.0507559352159094
AH9.2	173.20982637811	0.0246840031119976	1.06081109244675	0.0232689903864639	0.981435707100374	0.999280089884522	0.849318510423188
AH9.3	588.488784924533	-0.0956056743711425	0.257667621071027	-0.37104264002495	0.710605772791141	0.999280089884522	0.969608187906342
AH9.4	5.23100213803075	2.50204000091106	1.56974484185131	1.5939150963925	0.110955052696253	0.999280089884522	-1.62803748737586
AH9.6	24.0371701316312	3.76381358179913	3.23404496407608	1.16380991099621	0.244501054769886	0.999280089884522	-2.88981106826394
AH9.7	13.8219493042816	-0.563071055179413	0.58414810308414	-0.96391831490431	0.335086880776875	0.999280089884522	1.43707356871467
B0001.1	547.243503337899	-0.102597210224329	0.853265682484326	-0.120240638209675	0.904292526646824	0.999280089884522	0.976599723759515
B0001.2	221.559536493167	-0.0675143083249049	0.568380683387742	-0.11878360806088	0.905446795603628	0.999280089884522	0.941516821860097
B0001.3	420.59597240174	-0.30440374483438	0.277079176385131	-1.09861646337244	0.271935393573233	0.999280089884522	1.17840625836957
B0001.4	474.064086061215	-0.474681696459779	0.31025302629973	-1.52998248597646	0.12602106415486	0.999280089884522	1.34868420999496
B0001.5	534.755917970393	-0.572921564177363	0.16354920123222	-3.50305326996909	0.000459957467810313	0.537977753287637	1.44692407771253
B0001.6	2477.51520059224	-0.535292211009497	0.597587007941598	-0.895756105631083	0.370383037907578	0.999280089884522	1.4092947245447
B0001.7	763.980196365441	0.157304558513077	1.15758508124831	0.135890278011742	0.891908021203663	0.999280089884522	0.716697955022119
