baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
B0041.4	45433.8977519121	-0.186022819815	0.274826506797778	-0.676873646514303	0.498486126046626	0.641672791371199	0.197529937986433
B0041.5	823.039742619989	-0.119915582685304	0.165262642876651	-0.725606105517791	0.468080277121161	0.617903815957112	0.131422700856754
B0041.6	54.2680342937143	-0.17664602352158	0.239047817151426	-0.738956856525836	0.459933195678635	0.61107482042412	0.188153141692802
B0041.7	1734.06386287318	0.00123211043028565	0.133101154311152	0.00925694774521142	0.992614129797955	0.994935864477696	0.0102750077411265
B0041.8	390.444199142441	-0.659421009367787	0.427491610990736	-1.54253555488385	0.122943504821664	0.295220186160082	0.670928127539204
B0047.1	11.8631978245078	0.379408387007148	0.458469504389095	0.82755425033712	0.407922986616669	0.569696294477481	-0.36790126883565
B0047.2	14.9120026497365	-0.604093472048566	0.318950593533617	-1.89400328544896	0.058224573780817	0.193091555080131	0.615600590219758
B0047.3	33.9246962517598	-0.765875310415689	0.263178712366339	-2.91009597064069	0.00361317789310371	0.0366486257016233	0.777382428587263
B0047.4	0.668537634526397	-1.014543272012	1.94351000752441	-0.522015975263382	0.601659207707839	NA	1.02605039018347
B0198.1	27.4308899756865	-0.29784569053195	0.3179221869584	-0.936850911166268	0.348835252903736	0.517871367659298	0.309352808703507
B0198.2	28.6535493697513	0.10226936677764	0.301188460802058	0.339552738857589	0.734193374410306	0.819408872727909	-0.0907622486058663
B0198.3	61.6080502381825	-0.061403813752379	0.33464350459163	-0.183490230379074	0.854413383670885	0.901552072197511	0.0729109319239341
B0205.1	559.119128448734	-0.50628973158642	0.266034156584027	-1.90310048186053	0.0570274350958578	0.190828994014031	0.517796849757834
B0205.10	3908.64340940899	3.59347469746206	1.07429588070549	3.34495809022578	0.000822950046497317	0.019936503874744	-3.58196757929063
B0205.11	573.130301311424	-0.592146601747241	0.255439215372468	-2.31815072280035	0.0204411310545707	0.0981817432518805	0.603653719918656
B0205.12	94.7272862780723	-0.213344958931443	0.19816059827652	-1.07662653820683	0.281647143348555	0.459377780542652	0.224852077103029
B0205.13	28.8813255467807	2.88044928686608	0.842680022502764	3.41820051496074	0.000630366482602521	0.0171949885620267	-2.86894216869465
B0205.14	6.82705144869951	1.9917115456013	0.97121021508512	2.05075226214207	0.0402910786156239	NA	-1.98020442742986
B0205.2	1.20961796333971	1.3188371812773	1.44927860266149	0.909995620479981	0.362824819442315	NA	-1.30733006310539
B0205.3	1895.59430194239	0.214751414215943	0.196963398085107	1.09031127764738	0.27557604904429	0.454879640982281	-0.203244296044518
B0205.4	2.0855169159176	-0.578708276929201	0.860095694875147	-0.672841731887994	0.501047985092331	NA	0.590215395101404
B0205.5	0.902835851207113	-0.265746263795363	1.31158788364773	-0.202614149694858	0.83943662953792	NA	0.277253381965532
B0205.6	394.922447872164	-0.0875622585712719	0.169921183569332	-0.515311020862471	0.606335698892776	0.723572145852744	0.0990693767426539
B0205.7	3876.67830830451	-0.159429482989626	0.115189348236591	-1.38406445934714	0.166338718217653	0.348777193106832	0.170936601161051
B0205.8	295.54112466564	-0.00359163907419532	0.336068000095797	-0.0106872391098573	0.991472979238847	0.994518979175065	0.0150987572456078
B0205.9	487.339042058298	-0.647906891076242	0.42023793343945	-1.54176203412536	0.12313143109753	0.295396728341792	0.659414009247662
B0207.1	316.0949882222	3.21660712488534	1.02312517950176	3.14390378550918	0.00166710242564837	0.026990526048307	-3.20510000671391
B0207.10	4.50970728726079	1.55941102626923	0.734781999005725	2.12227712216597	0.0338144734857968	NA	-1.54790390809732
B0207.11	128.649790183111	3.25963115001873	1.04247592972296	3.12681670346575	0.00176710062295573	0.0275800125954444	-3.2481240318473
B0207.12	26.1552828199955	0.525698111940228	0.48264643155051	1.08919920997119	0.276066047257292	0.4549533092096	-0.514190993768676
B0207.2	7.80585637882393	-0.0129816282465743	0.551388575445326	-0.0235435205310335	0.981216723730776	NA	0.0244887464179103
B0207.3	5.52794514604372	0.607286933711729	0.819084440044522	0.741421645952302	0.458437823914545	NA	-0.595779815540203
B0207.4	798.653647433103	-0.0765467448789786	0.171692162060535	-0.445837153894012	0.655714881628203	0.7605360882828	0.0880538630503835
B0207.5	3570.68668555227	9.58697002608475	1.5694560427285	6.10846673310951	1.00592821037991e-09	4.21005302351819e-07	-9.57546290791333
B0207.6	209.961184698423	-1.06865961611193	0.461531923443913	-2.31546196877928	0.0205876635648683	0.0986093714512887	1.08016673428335
B0207.7	196.454937874404	3.94436462546436	1.23300485610975	3.19898547513367	0.00137912116934658	0.0253959278092308	-3.93285750729294
B0207.8	0	NA	NA	NA	NA	NA	NA
B0207.9	133.699511422873	2.81268298947734	1.08178795690856	2.60003170816874	0.00932151470078236	0.0601265852145302	-2.80117587130591
B0212.1	13.4457309926101	-0.423076384201019	0.534750625032804	-0.791165759133177	0.428847269736214	0.588019459043366	0.434583502372404
B0212.2	0.663725642725349	0.285648114194546	1.7958342124293	0.159061517047355	0.873620407101163	NA	-0.274140996022951
B0212.3	64.3621695776305	-0.619899872133747	0.775127877314105	-0.799738843456078	0.423862122661825	0.583400711438483	0.631406990305175
B0212.4	88.7443328707571	0.837074995256282	0.50045742480625	1.6726197949413	0.0944021675088752	0.255332726439686	-0.825567877084842
B0212.5	32.3118582207586	1.18305791916888	0.468233261162992	2.52664220442268	0.0115158756807687	0.0684541424276183	-1.17155080099741
B0212.6	3.81226255123159	-0.163186827015454	1.09840363073189	-0.148567268397246	0.881895102352817	NA	0.174693945186898
B0213.10	24.3271211895028	1.26127205291354	0.745863708308256	1.69102215172035	0.0908325719637767	0.249566631805103	-1.24976493474211
B0213.11	21.3436537137705	0.451859901247504	0.411255920429755	1.09873166269635	0.271885127509177	0.451479946007956	-0.440352783076093
B0213.12	22.3456700204615	2.61276020928648	1.019968948335	2.56160759947795	0.0104188961831344	0.0644799893280246	-2.60125309111507
B0213.14	248.392537267825	0.623734983269057	0.186289469971011	3.34820311296242	0.000813373759897336	0.0197762311515464	-0.612227865097696
B0213.15	239.532372172447	2.83536106112879	0.959115176730508	2.95622583180692	0.00311428971910487	0.0346189792619762	-2.82385394295736
B0213.16	22.1875489909144	1.74050510620354	0.986506314396813	1.76431218006724	0.0776794344291497	0.229227046336761	-1.72899798803213
B0213.17	559.286991505402	1.80623728906691	1.18673711343282	1.52201971997159	0.128004139614297	0.301239191098481	-1.79473017089549
B0213.2	2250.27751393854	0.439162989555683	0.469631093269055	0.935123325201305	0.349724747121276	0.518796748954985	-0.427655871384254
B0213.3	188.896505765949	1.2955858034404	0.628344350788744	2.06190411645156	0.0392168655565391	0.149924972784171	-1.28407868526896
B0213.4	715.114838470302	1.23870208025946	0.822102781496693	1.50674843600981	0.131875151130995	0.306977414269111	-1.22719496208803
B0213.5	199.902115593346	1.24640046361671	0.927617054352349	1.34365841784456	0.179058869542635	0.36178492383058	-1.23489334544528
B0213.6	538.028483668963	1.67382974288246	0.866948470052259	1.93071422432012	0.0535184028705778	0.183428607489186	-1.66232262471103
B0213.7	0.138945835548854	0.981599107333473	3.51903132221834	0.278940145015444	0.780290759482357	NA	-0.970091989162045
B0213.8	0.0865325256874078	0.460483891994222	3.52150818602579	0.130763260418231	0.89596258732013	NA	-0.448976773822795
B0213.9	0.263901427730002	0.0941462963111541	2.85476788930451	0.0329786168129033	0.973691639676048	NA	-0.0826391781397029
B0218.1	520.479750020249	0.0746932851237196	0.38471391419064	0.194152803859094	0.846056236672385	0.896504537526189	-0.0631861669522864
B0218.2	593.357806571386	-0.0624587096778224	0.561516908620465	-0.111232108452924	0.911432290745832	0.94151935230457	0.0739658278492513
B0218.3	130.840895141024	-0.260233878690521	0.180170881259526	-1.44437256937023	0.148634202467776	0.328246604598765	0.27174099686194
B0218.5	198.240993605046	3.25369930911733	1.09122031791177	2.98170704459006	0.00286646148522608	0.033567708238177	-3.2421921909459
B0218.6	152.06655299312	0.353951551819186	0.498847941911835	0.709537961533262	0.477990702728103	0.625931826472683	-0.342444433647752
B0218.7	1085.18658913751	2.49641623782487	0.932337473545898	2.67758865073868	0.00741542261331148	0.0529502172203511	-2.48490911965344
B0218.8	119.153257623932	2.19859557366148	0.471490685850423	4.66307318392917	3.11521905758878e-06	0.000282907277726589	-2.18708845549004
B0222.1	28.5525593684056	1.83996858545484	0.575408653350094	3.19767277523954	0.0013854139056258	0.0253959278092308	-1.82846146728337
B0222.10	925.769967990035	10.392070990013	1.92176047845119	5.40757867930986	6.38824825444404e-08	1.13768893913235e-05	-10.3805638718416
B0222.11	16.0796685533216	0.861497765408039	0.522590944388362	1.6485126171031	0.0992475237584599	0.262013513195983	-0.849990647236405
B0222.2	0.53518143449787	-0.371432519104599	1.76793360563998	-0.210094156205681	0.833594186372765	NA	0.38293963727602
B0222.3	26.0732984046125	0.403440305515343	0.365041935921604	1.10518892712093	0.269077733825207	0.448958504411409	-0.391933187343888
B0222.4	76.929479594568	-0.416586951991306	0.522097357097963	-0.797910478434274	0.424922442200504	0.584449493469961	0.428094070162745
B0222.5	486.17978705683	0.435023162276473	0.389946625134182	1.11559668487137	0.264594811795232	0.445201061858653	-0.423516044105044
B0222.6	257.493768651344	-0.197893889688056	1.10238545175737	-0.179514242838187	0.857533934813925	0.903315628215037	0.20940100785948
B0222.7	1077.74236375735	-0.291422349013689	1.48611709637842	-0.196096491806646	0.844534642087176	0.895607729250749	0.302929467185116
B0222.8	504.923011988763	-0.341879353707852	1.23015305620765	-0.277916111318545	0.781076755878971	0.853390610578307	0.353386471879274
B0222.9	481.884571019023	1.21362161791107	0.38093708125085	3.18588469761465	0.00144312099424768	0.0258974668354354	-1.20211449973963
B0228.1	136.57515412796	0.715844071309616	0.373112452976604	1.91857458950721	0.0550381939988947	0.186741025838282	-0.70433695313816
B0228.4	4114.65502050717	0.353809168475418	0.174162141040012	2.03149298901955	0.0422050100289377	0.157270228838983	-0.342302050303989
B0228.5	3.56993822468133	1.50276642166506	1.04227166769603	1.44181835527293	0.149353623341459	NA	-1.49125930349356
B0228.6	11.1820463065052	0.0152960688327834	0.485891628447116	0.0314804123743988	0.974886413063187	0.984748002360894	-0.00378895066116457
B0228.7	307.185200787615	0.235880963572946	0.241642782032405	0.97615563597225	0.328987344193895	0.499712389336607	-0.224373845401488
B0228.8	34.1651384136729	7.11233989759631	2.48805056762664	2.85859941519629	0.0042551575163188	0.0399938142709251	-7.1008327794249
B0228.9	0.805099923935793	1.66276181886815	2.28381414574408	0.72806354315947	0.466574689458154	NA	-1.65125470069709
B0238.1	75.2796944659638	0.801609821666753	0.502836040340359	1.59417734083691	0.110896320148995	0.279338948971926	-0.790102703495304
B0238.10	1330.92614336439	0.107138719331939	0.0907175878661647	1.18101375766296	0.237597258020549	0.420192313546014	-0.0956316011605488
B0238.11	1239.27573801417	-0.494298871201954	0.396117635717334	-1.2478587839363	0.212082776743979	0.395728352679577	0.505805989373377
B0238.12	232.268807710877	2.79248231649189	1.01997152025789	2.73780420436233	0.00618508874575527	0.0484692367503376	-2.78097519832046
B0238.13	0.743430503343646	1.47318646637121	1.64022849182172	0.898159295315629	0.369100630713317	NA	-1.4616793481995
B0238.15	4.43346189892445	-1.35583660486455	1.41313629159648	-0.959452115784817	0.337331031373603	NA	1.36734372303618
B0238.3	0	NA	NA	NA	NA	NA	NA
B0238.5	1.2513058691183	3.33033954855679	2.1632684132171	1.5394943725934	0.123683650661782	NA	-3.31883243038551
B0238.6	0.139507400265559	-0.50129219993165	3.52150818602579	-0.142351564571368	0.886802318552478	NA	0.512799318103079
B0238.7	0.568425982336414	0.83101453589606	2.85729417148273	0.290839684688407	0.771173932628126	NA	-0.819507417723797
B0238.8	0.87318838305399	0.789831539061313	1.88352881486615	0.419336053065608	0.6749705513578	NA	-0.778324420889837
B0238.9	1541.54296642146	0.0800017250474125	0.113141338204439	0.707095446430505	0.479507165554609	0.627096294534311	-0.0684946068760176
B0240.1	21.8818114490162	0.0492660503698212	0.610187562031347	0.080739191414869	0.935649368300426	0.958305455290805	-0.0377589321983686
B0240.2	80.5944952872916	3.5740181513291	1.26373945885408	2.8281289519676	0.0046820942460011	0.0419370074431176	-3.56251103315768
B0240.3	5.29014618028426	2.47948130898439	1.03500107192734	2.39563163385637	0.0165917554628743	NA	-2.46797419081305
B0240.4	1190.47801186056	-0.955148781204471	0.607951621761089	-1.57109340121116	0.116160955151689	0.286032533308514	0.966655899375895
B0244.10	14.9962173643058	-0.437297428221148	0.352394746567933	-1.24093061114022	0.214631383336187	0.397850313074174	0.448804546393053
B0244.11	0	NA	NA	NA	NA	NA	NA
B0244.2	1810.81400821788	1.15665364264783	0.602883732168722	1.91853516844295	0.0550431872265979	0.186741025838282	-1.1451465244764
B0244.4	1.12202157613966	-2.18960658102705	1.57373819977992	-1.39134106380162	0.164122027214631	NA	2.20111369919836
B0244.5	2.39024014181799	-1.82918385600085	0.765925661852354	-2.38820024854248	0.0169311136488492	NA	1.84069097417241
B0244.6	10.4128776554984	-0.760594299832688	0.568003750838829	-1.33906562889671	0.180549308627554	NA	0.772101418003949
B0244.7	1.51704365489377	-0.938079624162399	0.990588473585783	-0.946992266896353	0.343642719475648	NA	0.94958674233479
B0244.8	5323.45873357285	-0.76445259929865	1.15889818814	-0.659637410017509	0.50948654118351	0.650730767244853	0.775959717470079
B0244.9	117.636167796387	3.26835373669971	1.06359085822029	3.07294267475056	0.0021195920057216	0.0295987425401836	-3.25684661852828
B0250.1	27616.4287010867	0.183998980513563	0.336992428195436	0.546003307845404	0.585063663421777	0.708681036701955	-0.172491862342142
B0250.10	0	NA	NA	NA	NA	NA	NA
B0250.2	21.838420628034	0.978748268000259	0.675790357893741	1.44830161686644	0.1475327156878	0.327012208039828	-0.967241149828822
B0250.4	17.8650605733844	0.26197090412481	0.376847483422673	0.695164265780656	0.486952363773216	0.633398213567416	-0.250463785953526
B0250.5	1605.72554169097	0.403414699401726	0.200229423612328	2.0147623267537	0.0439295581558973	0.161266558482818	-0.391907581230303
B0250.6	0	NA	NA	NA	NA	NA	NA
B0250.8	7.62368692462847	0.309180747646593	0.534540125697705	0.578405123924115	0.56299063538895	NA	-0.29767362947471
B0250.9	39.6163849215546	0.782977211002823	0.449565165776909	1.74163229406294	0.0815728067149778	0.235818828298449	-0.771470092831319
B0252.1	20.6884812592358	0.366718877821115	0.31996206376308	1.14613236803178	0.251740386530876	0.433084421088684	-0.355211759649421
B0252.2	76.5435477302475	0.966510086143615	0.539095643910041	1.7928360153934	0.0729991488249653	0.221615525312541	-0.955002967972179
B0252.3	94.8701513099618	-0.178040985893947	0.249227773743882	-0.714370566407697	0.474998067446603	0.623961050309935	0.189548104065464
B0252.4	162.935586222327	-0.470052490800594	0.418414223254365	-1.1234142260858	0.261261610665956	0.442087915481522	0.481559608971997
B0252.5	464.016627922651	2.95097158938424	1.04903681584614	2.81302957609169	0.00490771369338264	0.0430271296624545	-2.93946447121281
B0252.8	36.128878132661	0.959048429430498	0.460662543908382	2.08188931814096	0.0373525807008589	0.145085633811141	-0.947541311258999
B0261.1	1164.52537827211	-0.0819338600381564	0.146895528891198	-0.557769597595058	0.577001725620803	0.702521423742134	0.0934409782095681
B0261.2	2745.59091936158	-0.371575663736883	0.220876020624541	-1.68228159257048	0.0925142488032945	0.252025894563602	0.383082781908308
B0261.4	536.683230201373	-0.0785263265993916	0.288307965829222	-0.272369604403877	0.785337841682767	0.856408574393302	0.0900334447708064
B0261.5	100.706342075743	3.74460761800436	0.995666931178359	3.76090387331903	0.000169300486159552	0.00753915652955624	-3.73310049983293
B0261.6	959.855374779397	2.74406902313363	0.983879251512061	2.78903027878314	0.00528661221968222	0.0446270934719782	-2.7325619049622
B0261.7	1030.88860609172	-0.904703346166201	0.639265224565252	-1.41522377786382	0.157002894984169	0.337669494811467	0.916210464337629
