baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
B0001.6	1583.88811316368	0.0163272949272355	0.250187710335195	0.0652601796681403	0.947966846748056	0.996222221054234	-0.235350323417245
B0001.7	97.1161629167054	0.221903018592418	0.472011976234017	0.470121585394692	0.638268153282962	0.947821333202703	-0.440926047082479
B0001.8	157.608790743911	-0.103745190602931	0.207740698538442	-0.49939752457188	0.617499362745403	0.9424428120899	-0.115277837886999
B0019.1	484.127389726161	0.0920233664693838	0.333539639300256	0.275899340367588	0.782625380568259	0.969260539669242	-0.31104639495939
B0019.2	189.907782373692	0.341822467514629	0.259347976261235	1.31800707467376	0.187501279633122	0.737335367607973	-0.560845496004628
B0024.1	5096.01263976712	-0.550743415922762	0.569922070559528	-0.966348636721617	0.333869756408808	0.843413162419728	0.331720387432742
B0024.10	272.37826764106	-0.149377215434363	0.271459294597738	-0.550274823544789	0.582130889732569	0.932948069756014	-0.0696458130556551
B0024.11	333.431516838487	0.100272423808043	0.243446971526679	0.411886100612489	0.680422908950115	0.95490712833816	-0.319295452298059
B0024.12	130.222951401947	-0.163943483582153	0.230988315309657	-0.709747951373103	0.477860450702592	0.906561758938963	-0.0550795449078669
B0024.13	168.571513631937	-0.298405691512248	0.279602005319028	-1.067251614207	0.285858231012357	0.816288574039384	0.0793826630222392
B0024.14	497.712763273906	-0.0106974848503967	0.235286014790931	-0.0454658763288684	0.963735973503045	0.998113604215369	-0.208325543639637
B0024.15	16.9512933816222	-0.17548320519696	0.69157682103556	-0.25374361872654	0.799693633720667	0.971838657225677	-0.0435398232930633
B0024.2	173.481683261806	0.588749141413243	0.572406822343454	1.02855018219888	0.303691098139695	0.830083834229953	-0.807772169903269
B0024.3	14.8925430244033	-0.749494984076389	0.482234899393239	-1.55421141236236	0.120133996174671	0.638244931218735	0.530471955585956
B0024.4	59.6038185818809	-0.520595634637825	1.38793033731426	-0.375087726409391	0.707595224703389	0.959893523342778	0.30157260614781
B0024.6	5.46975448266874	-0.113905341369368	0.796823614591037	-0.142949254117962	0.886330258820007	0.987463817066795	-0.105117687120753
B0024.8	101.42281515976	0.103285947185123	0.274405519597632	0.376398941743498	0.706620332619819	0.959893523342778	-0.322308975675178
B0024.9	326.721420880664	-0.276075784243447	0.144393577781205	-1.91196719747312	0.0558804015737406	0.458707414393179	0.0570527557534541
B0025.1	576.369090136673	0.0730688494733322	0.192765671401489	0.379055300365933	0.704646798801259	0.959496795194591	-0.29209187796334
B0025.2	508.507513490168	-0.0719368166213064	0.234219571275462	-0.307134097417942	0.758741305155653	0.963301089006338	-0.147086211868712
B0025.4	73.2288486066814	-0.0686137599281979	0.320521720685696	-0.214068986592895	0.830493260301608	0.978426688517731	-0.150409268561846
B0025.5	1.68580373199683	0.10817942707985	1.41900050481266	0.0762363555988532	0.939231059253228	NA	-0.327202455569583
B0034.1	77.98767684387	-0.381657928297137	0.604599592553671	-0.631257336256404	0.527872277869137	0.920034229209196	0.162634899807212
B0034.2	0	NA	NA	NA	NA	NA	NA
B0034.3	3418.58613165424	0.113311533274574	0.381694140656442	0.296864743796431	0.766569773776197	0.965076573473964	-0.332334561764578
B0034.4	3.7780363382069	0.28529861440669	0.894516598766556	0.318941666146929	0.749770747946337	0.960492366493705	-0.504321642896416
B0034.5	5.4747232609984	0.0612312792294138	0.704463961748843	0.0869189661276727	0.930735923784207	0.993726828347654	-0.280254307719328
B0034.7	29.7607465705159	-0.0851586285185765	0.590631914942568	-0.144182233238881	0.885356570168012	0.987463817066795	-0.133864399971408
B0035.1	825.85498265014	-0.258554874336669	0.15368579769468	-1.68236023246811	0.0924990078515981	0.569878944924788	0.0395318458466521
B0035.10	5.26778230247929	1.95988720248024	1.07959221036808	1.81539583525898	0.069463100654776	0.509610403899981	-2.17891023097
B0035.11	352.742940328264	-0.10209123238737	0.164393665022459	-0.621016827950289	0.534588551125558	0.921897701607373	-0.116931796102635
B0035.12	718.866208799349	0.336857970262736	0.150630863656147	2.23631440520516	0.025331183500373	0.310408880285688	-0.55588099875274
B0035.13	375.773749480749	-0.853662408796301	0.176941087925188	-4.82455725126565	1.40314609635759e-06	0.000260337568031884	0.634639380306239
B0035.14	666.449421034688	0.0347972748873666	0.127338859272193	0.27326516890642	0.784649387890877	0.969260539669242	-0.253820303377422
B0035.15	239.663113012442	0.0290996585154433	0.219879919008128	0.132343411106894	0.894712672231255	0.988080356647416	-0.2481226870055
B0035.16	27.6719674461314	-0.118147898695696	0.34462821986076	-0.342827115966971	0.731728525221198	0.960492366493705	-0.100875129794519
B0035.18	22.3619291750648	-0.280908947060018	0.42702142676722	-0.657833376621516	0.510645204868135	0.915297081843347	0.0618859185703148
B0035.2	251.660058384955	-0.262552469429179	0.30990024621741	-0.847216072377644	0.396874696579305	0.874018007014681	0.0435294409391533
B0035.3	150.669647585906	-0.116427542386854	0.300424309671059	-0.387543679518923	0.698353754738683	0.958706931845831	-0.102595486103161
B0035.4	421.289162773922	-0.486607339165107	0.165508253017188	-2.94007900086151	0.00328128573403321	0.0897670456388066	0.267584310675067
B0035.5	744.418680910879	0.344242724782813	0.199201448560806	1.72811356177329	0.0839678665502512	0.547379713835692	-0.563265753272843
B0035.6	235.238534050979	0.424455375593345	0.416306233833001	1.01957487324971	0.30793012673268	0.834673186539458	-0.64347840408339
B0035.7	2.87824773713728	1.06219498848047	1.06213407766479	1.00005734757689	0.317282755789237	0.837751512822812	-1.28121801697088
B0035.8	5.75295161379616	1.33803620510606	0.802106067774147	1.66815370044403	0.0952852192387848	0.574029525339157	-1.55705923359631
B0035.9	0	NA	NA	NA	NA	NA	NA
B0041.1	0.269940969732465	0.766177208877588	4.00390509774051	0.191357484799017	0.84824552672637	NA	-0.985200237367606
B0041.2	2201.85549449104	0.196214420738732	0.165713057079737	1.18406131777726	0.236388791043253	0.78632824495528	-0.415237449228744
B0041.3	57.8372622302205	-0.532817172428541	0.284233834825903	-1.87457335174364	0.0608514421013114	0.47886260565231	0.313794143938504
B0041.4	64697.4487654151	0.068361646852382	0.132853529787531	0.514564023716275	0.606857710419305	0.939170415683647	-0.287384675342402
B0041.5	281.34540695011	-0.159695375636776	0.263124582429118	-0.606919255367542	0.54390449879962	0.924170096518098	-0.0593276528532352
B0041.6	61.6545055845097	-0.299490932138024	0.305152555362017	-0.981446580982171	0.326372564977751	0.840230501055512	0.0804679036479859
B0041.7	1237.59845572213	0.226153151387696	0.151477667622952	1.49298015302573	0.135442382181231	0.665044129088001	-0.445176179877731
B0041.8	74.3466089446404	-0.106755108331385	0.384753895865611	-0.277463358990061	0.781424337001782	0.969260539669242	-0.112267920158652
B0047.1	3.08308452190198	-0.93625377213665	1.2085146757276	-0.774714441570988	0.438508415513888	0.88890791026491	0.717230743646898
B0047.2	6.66477112514111	0.391555202839863	0.751382482458485	0.52111303095424	0.602288033800071	0.937473927633765	-0.610578231329433
B0047.3	13.3460785371357	-0.367438864455083	0.518236649758095	-0.709017520521942	0.47831360436129	0.906561758938963	0.148415835965371
B0047.4	0	NA	NA	NA	NA	NA	NA
B0198.1	44.568794630978	-0.073206780675758	0.409862200210662	-0.178613154953375	0.858241464441265	0.982922031699315	-0.145816247814258
B0198.2	52.5349100266851	0.0455899316193651	0.384271673470034	0.118639844586203	0.905560696850981	0.989029276306365	-0.264612960109396
B0198.3	181.914723915942	0.166322736429522	0.219521485940478	0.757660398101621	0.448654312551979	0.892816906468427	-0.385345764919591
B0205.1	182.440730729913	0.315230792579613	0.325877136055575	0.967330191971045	0.333378995176417	0.843175382598273	-0.534253821069639
B0205.10	1.81170772814628	0.879050606215027	1.78692261952083	0.491935463020077	0.622764967405431	NA	-1.09807363470477
B0205.11	663.149783104213	0.226311181096471	0.205095353430507	1.103443726594	0.26983451651419	0.808497955071089	-0.445334209586476
B0205.12	120.474284628279	-0.625748281471534	0.286804514861658	-2.18179369238091	0.0291247623163863	0.335851442424496	0.406725252981521
B0205.13	33.7016421313227	0.0575015342922844	0.602322312028427	0.0954663859265611	0.923944388429533	0.991594525711572	-0.276524562782382
B0205.14	3.27104494858045	0.725737655835449	1.33146695741656	0.545066215720136	0.585707977386583	0.934233458693606	-0.944760684325363
B0205.2	1.33941232129167	0.490289131692998	1.40991669943954	0.347743332558508	0.728032950559142	NA	-0.709312160184036
B0205.3	1146.2874648442	-0.0539595539083025	0.197552375928642	-0.273140495803469	0.784745218667098	0.969260539669242	-0.165063474581705
B0205.4	56.0565436904473	0.312131533024039	0.456027235147269	0.684458095848683	0.493685941531767	0.910090597309356	-0.531154561514075
B0205.5	0.324369494218233	-0.755256640749274	3.1093627775211	-0.242897562873443	0.808084753589717	NA	0.536233612259182
B0205.6	577.854077893099	-0.0811010497083241	0.151422492104627	-0.535594472004111	0.59223885010016	0.935519919158343	-0.137921978781659
B0205.7	3900.61430213594	0.165560778918571	0.1454974285338	1.13789487956559	0.255164379649771	0.798468767889471	-0.384583807408602
B0205.8	176.456325759953	-0.387128218749362	0.26977932696345	-1.43498103841667	0.151292500978143	0.687625546198107	0.168105190259337
B0205.9	132.655258377569	0.051003182186203	0.273616215710001	0.186404091781827	0.852127883888474	0.98247249327868	-0.270026210676199
B0207.1	0.26182119041073	1.04138341022248	3.26372675247238	0.319078001684301	0.749667364583991	NA	-1.26040643871267
B0207.10	12.8666613315467	-0.475148613099633	0.463865972341665	-1.0243230618987	0.305682708621585	0.83327183258082	0.25612558460961
B0207.11	0.191373328789702	-1.1607026677104	4.00327685100345	-0.289938145901516	0.771863558214476	NA	0.941679639220381
B0207.12	85.1702743252125	-0.218040737922345	0.216147054265562	-1.00876108935751	0.313089226218008	0.836291487971025	-0.000982290567743756
B0207.2	7.71025135690359	-0.519123539548194	0.655075410425111	-0.792463785522508	0.428090299804632	0.885798523300352	0.300100511058331
B0207.3	15.1491288124041	0.751364649802342	0.61114013095764	1.22944740779005	0.218904104847648	0.775326788465406	-0.970387678292453
B0207.4	111.243769199613	0.0370315852795846	0.291291852281206	0.127128805662011	0.898838452806973	0.988080356647416	-0.256054613769574
B0207.5	7.49059780741989	0.288964211465571	0.690068713659765	0.418747011341893	0.675401034322427	0.953834889779304	-0.507987239955429
B0207.6	90.1145506519135	-0.037827120886778	0.314380288408789	-0.120322813743307	0.904227432644572	0.988760779426925	-0.181195907603232
B0207.7	0.548482117574908	1.83157102338147	2.4742444502873	0.740254675793571	0.459145477078673	NA	-2.05059405187108
B0207.8	0	NA	NA	NA	NA	NA	NA
B0207.9	0.377508053017004	-2.14370693188099	2.82008555347564	-0.760156701359277	0.447160923028459	NA	1.92468390339098
B0212.1	57.4344225978454	0.535210529057328	0.660507401197526	0.81030209212943	0.417766573222462	0.879918184787581	-0.754233557547385
B0212.2	4.01016741952505	-0.831246552459258	1.00061642955763	-0.830734463181612	0.406123652861681	0.874768606519759	0.612223523968732
B0212.3	21.1177949133524	0.128756378578385	0.406172666375823	0.316999121893765	0.751244268548433	0.961077869855514	-0.347779407068268
B0212.4	33.443010451037	0.240921513024638	0.330227505241156	0.729562223621258	0.465657820277654	0.903434548430519	-0.459944541514463
B0212.5	114.318147855183	0.0779643143469222	0.309206545195366	0.252143156599942	0.800930413173373	0.971838657225677	-0.296987342836947
B0212.6	14.5765346039967	0.834267320561015	0.957305018348427	0.871474926560313	0.383494890484974	0.868954832680797	-1.05329034905115
B0213.10	14.5526084541143	-0.526706787857391	0.556048661718014	-0.947231463933451	0.343520845705328	0.85043555399096	0.307683759367138
B0213.11	9.2002046187299	-0.257329029176911	0.568906759553527	-0.45232197518423	0.651037047167065	0.948333034501659	0.038306000686748
B0213.12	4.36912940232412	0.381808283455728	0.958430523799005	0.39836824263727	0.690358763584075	0.958044661373956	-0.600831311946237
B0213.14	114.76949327696	0.445996172656928	0.335635286588879	1.32881192913197	0.183910025552368	0.732306194376022	-0.665019201146939
B0213.15	167.655999951152	1.09999575515227	0.574647219228219	1.9142105249019	0.0555932614847474	0.458169521758123	-1.31901878364227
B0213.16	17.78890391725	1.19385190107457	0.775259849665384	1.53993774034585	0.123575530257788	0.644927902593113	-1.41287492956446
B0213.17	357.220542839073	-0.77862083583487	0.691145423716341	-1.12656585592098	0.259926082039801	0.802018992988668	0.559597807344827
B0213.2	1030.5351834523	-1.72659491550684	0.452634429292423	-3.8145461409242	0.0001364334448362	0.00949261929648793	1.50757188701683
B0213.3	39.1311367013766	0.00894182291575057	0.452132841810118	0.0197769816497999	0.984221280274867	0.998113604215369	-0.227964851405761
B0213.4	753.017334588386	0.0114725564097952	0.558787434183145	0.0205311639238384	0.983619652095712	0.998113604215369	-0.23049558489982
B0213.5	405.59008635436	0.875054824602592	0.768452913758598	1.13872276223483	0.254818805716178	0.798468767889471	-1.09407785309263
B0213.6	753.26718761027	0.0216256087100987	0.543680270103867	0.0397763352824396	0.968271443005643	0.998113604215369	-0.240648637200124
B0213.7	0.711990665929311	0.448154630621693	2.46470199921892	0.181829134217328	0.855716819833413	NA	-0.667177659111164
B0213.8	0.269940969732465	0.766177208877588	4.00390509774051	0.191357484799017	0.84824552672637	NA	-0.985200237367606
B0213.9	0.142341423231002	0.299064904930311	4.00692494448142	0.0746370119415891	0.940503524967686	NA	-0.518087933420328
B0218.1	766.951065627791	-0.132273941686538	0.42286841980729	-0.312801655292249	0.75443135771052	0.962184907828815	-0.0867490868034647
B0218.2	627.504308204708	-0.366043696327823	0.327149087032305	-1.11888955475421	0.263187259613393	0.804506730673252	0.147020667837792
B0218.3	253.839520860999	-0.0673666152069687	0.205882753032197	-0.327208637998121	0.743510088006038	0.960492366493705	-0.151656413283007
B0218.5	2.77525966272318	0.546970080992249	1.09638195505793	0.498886431383622	0.617859393414647	0.942443672250469	-0.765993109483269
B0218.6	182.392052143936	0.273627393430675	0.191336516116534	1.43008453892838	0.15269275709822	0.690768859245212	-0.492650421920696
B0218.7	0.2523560467178	0.972164410071485	4.0013633642078	0.242958292357924	0.808037707348234	NA	-1.1911874385615
B0218.8	160.725939569808	3.24084162234882	0.440966746689273	7.34940139291836	1.99096467350501e-13	1.80082754718528e-10	-3.45986465083885
B0222.1	91.2598532818715	0.150080675573477	0.461251286320675	0.325377251022204	0.744895570665876	0.960492366493705	-0.369103704063433
B0222.10	0.435072232720206	-0.289628186222467	2.55547718605898	-0.113336244127903	0.909763983688397	NA	0.0706051577329029
B0222.11	35.624854533791	-0.235069419251712	0.394184482513555	-0.596343665668343	0.550945666012865	0.925500018854285	0.0160463907616253
B0222.2	0.66661652038344	2.08174149831844	2.01756598921108	1.03180838170872	0.302161891991773	NA	-2.30076452680741
B0222.3	43.6841741149454	0.613448136535322	0.522648850069371	1.17372904667043	0.240503571868365	0.787482515071877	-0.832471165025401
B0222.4	80.4004505855651	-0.0458282242812388	0.403417757905818	-0.113599918157142	0.909554952233137	0.989333278370384	-0.173194804208798
B0222.5	243.721341992925	-0.371108235373022	0.54811466968229	-0.677063132771343	0.498365898995718	0.910764755380073	0.152085206883031
B0222.6	4296.30267109109	-0.113065251892013	0.30308265491366	-0.373050882519892	0.709110574154646	0.959893523342778	-0.105957776598009
B0222.7	1695.62770649059	0.393892615415678	1.08843811839199	0.361887927995021	0.71743578147346	0.960083946785777	-0.612915643905693
B0222.8	11063.8681126817	-0.331645836378264	0.394651740567344	-0.840350623822147	0.400711825035443	0.874018007014681	0.112622807888246
B0222.9	364.651134471245	0.570535530173035	0.322688661309729	1.76806810582481	0.0770495186312093	0.527495657136809	-0.789558558663061
B0228.1	155.378153242113	0.0691899394975492	0.759623881490834	0.0910844711224156	0.927425471596518	0.992530098840164	-0.288212967987521
B0228.4	7666.1021969626	0.333526410305401	0.162012630979499	2.05864449141379	0.0395283073396869	0.392377751180071	-0.552549438795419
B0228.5	2.93983837401742	-0.358390256412552	0.945504073006192	-0.379046761028818	0.704653139900841	0.959496795194591	0.139367227921398
B0228.6	16.1125418611557	0.866953473563095	0.70943625726454	1.22203152811207	0.221695704491274	0.778611879943091	-1.08597650205304
B0228.7	609.250901702889	0.499315688737074	0.214300090987123	2.3299835592094	0.0198070200796009	0.269559179005093	-0.718338717227095
B0228.8	0.134970484866232	0.299064904930312	4.00692494448142	0.0746370119415892	0.940503524967686	NA	-0.518087933420327
B0228.9	0.119529934988604	-1.57289093228245	4.00327762935536	-0.392900787282077	0.694392760076811	NA	1.35386790379243
B0238.1	83.8036673597365	-0.0812948072087167	0.416709553607983	-0.195087457210531	0.845324481621407	0.979805987876862	-0.137728221281252
B0238.10	1126.67620741774	0.10954289452177	0.124078390800019	0.882852314697767	0.377316070675108	0.867299583038464	-0.328565923011793
B0238.11	751.71517531286	0.000940591153788442	0.140430768286568	0.00669789936539431	0.994655889464357	0.998787557487495	-0.219963619643852
B0238.12	87.6516457566281	-1.42189110842926	0.32456006425289	-4.38097987102122	1.18146786672777e-05	0.0014130746253954	1.20286807993923
B0238.13	2.39374741188353	-1.8470019091468	0.947279044092057	-1.94979707475436	0.051200310369837	0.441733775784958	1.62797888065759
B0238.15	0.134970484866232	0.299064904930312	4.00692494448142	0.0746370119415892	0.940503524967686	NA	-0.518087933420327
B0238.3	0	NA	NA	NA	NA	NA	NA
B0238.5	0.143686787602197	0.753059689482137	4.0040768998425	0.18807323343659	0.850819243283803	NA	-0.972082717972153
B0238.6	0.836072017977538	2.5189255850645	1.89913735250559	1.32635250512092	0.184722962887133	NA	-2.73794861355548
B0238.7	0.119529934988604	-1.57289093228245	4.00327762935536	-0.392900787282077	0.694392760076811	NA	1.35386790379243
B0238.8	0.763765961544796	0.699701340638942	2.12666486843351	0.329013447781426	0.742145523545719	NA	-0.918724369129555
B0238.9	73.7769598555744	0.251121820544171	0.45607133008543	0.550619615789335	0.581894459156159	0.932916678420383	-0.470144849034234
B0240.1	37.9999366323899	-0.0607843717646457	0.395559086999429	-0.153666983675522	0.877872318732109	0.987077109086473	-0.158238656725386
B0240.2	2.32791666157907	-0.335645430775772	1.07933173457279	-0.310975226637456	0.755819454825789	0.96265326819466	0.116622402286828
B0240.3	24.9824772665677	-0.091343265843842	0.547815218781793	-0.166741015422987	0.867573831633559	0.98445306528716	-0.127679762646133
B0240.4	499.906195119754	0.290992429744148	0.300448612730399	0.968526454822622	0.332781513444043	0.842459431606673	-0.510015458234172
B0244.10	14.7608405628237	-0.524566102581883	0.515182701763496	-1.01821373424664	0.308576393893331	0.834796180386406	0.305543074091712
B0244.11	0.055007311743399	0.299064904930311	4.00692494448142	0.0746370119415892	0.940503524967686	NA	-0.518087933420327
B0244.2	3711.12429739245	0.523707307765269	0.441123773662002	1.18721170572535	0.235144124758613	0.78632824495528	-0.742730336255282
B0244.4	1.47475403382083	-2.96605004928526	1.75945233653387	-1.68578027815654	0.0918381277599419	NA	2.74702702079497
B0244.5	6.87035711670159	-0.6249690800606	0.623300501991835	-1.00267700421134	0.316016728611	0.837103425737792	0.405946051570503
B0244.6	9.60002439080186	-0.287650214571294	0.702861954558376	-0.409255633635812	0.682352070690735	0.955398526222553	0.0686271860812951
B0244.7	2.76222842106059	0.486882834363939	1.15186538504995	0.422690742063429	0.672520911078249	0.953318463545478	-0.705905862854269
B0244.8	29.4530328585377	-0.0964487379408387	0.504075937954156	-0.191337714575875	0.848261014929092	0.980592172542042	-0.122574290549196
B0244.9	0.373614812825798	-2.1221774485316	3.64334923934204	-0.582479830814916	0.560243523138143	NA	1.90315442004159
B0250.1	31557.7205711831	-0.180293437956137	0.183765998122989	-0.981103358606481	0.326541774365151	0.840230501055512	-0.0387295905338681
B0250.10	0	NA	NA	NA	NA	NA	NA
B0250.2	48.0229225626234	0.190798769098104	0.391576492612542	0.487257975638737	0.626075524765338	0.945056048201236	-0.409821797588138
B0250.4	30.2076611205688	0.448741137802299	0.346529357675147	1.29495850167757	0.195334545457174	0.74824815824675	-0.667764166292618
B0250.5	1340.7906940575	0.428274239844816	0.193182332544079	2.21694310346467	0.0266269797906794	0.318731008728981	-0.64729726833484
B0250.6	0	NA	NA	NA	NA	NA	NA
B0250.8	0.803250286604905	0.743035698219264	1.95490348169711	0.380088175797923	0.703879962669388	NA	-0.962058726709781
B0250.9	105.530578178457	-0.00688335727234447	0.316847302452354	-0.021724525407249	0.9826676999418	0.998113604215369	-0.212139671217678
B0252.1	34.0754340150075	-0.322893997471119	0.358207086767104	-0.901417111496331	0.367366586726385	0.862372951030696	0.103870968981113
B0252.2	64.0134375658427	0.758583846085731	0.371767732781633	2.04047790917698	0.0413027490918936	0.399930778192255	-0.977606874575731
B0252.3	102.983819697016	0.189635860725928	0.293423966303626	0.6462862018902	0.518094022141121	0.916538451089002	-0.408658889215941
B0252.4	50.6145557466218	-0.0062739405587684	0.349609685701651	-0.0179455570465014	0.985682285588373	0.998384995360025	-0.212749087931173
B0252.5	5.51337863772479	0.215585407247293	0.702160160226384	0.307031670919333	0.758819265801012	0.963301089006338	-0.43460843573652
B0252.8	54.1295461969623	-0.873604913316986	0.422950656817573	-2.06550078415835	0.0388756414173736	0.389617924232847	0.654581884826975
B0261.1	590.861227135869	0.047781279024185	0.140389710509925	0.340347443203874	0.733594892831309	0.960492366493705	-0.266804307514276
B0261.2	2089.35366241871	0.0857688609085897	0.10985076583647	0.780776176255975	0.434934148334217	0.888350766807151	-0.304791889398594
B0261.4	469.163818163348	0.126919708803698	0.189049364681678	0.671357499758889	0.501992812697972	0.912311902134687	-0.345942737293722
B0261.5	0.206813878667331	0.758062117812888	4.00401123800847	0.189325671870476	0.849837575917837	NA	-0.977085146302906
B0261.6	0.448745486393505	1.65210483355889	2.47764105550161	0.666805560833918	0.50489634027303	NA	-1.87112786204977
B0261.7	175.228858284861	0.388092407543145	0.389797809284359	0.995624906809137	0.319432428454798	0.838314513198889	-0.607115436033192
